experiment,discount,horizon,c_sample,r_sample,run,t,r,std,q_r,q_std,q_sample,c_l,q_l
tiger,0.9,2,5,250,4,2,-1.0,0.0,-3.0400000000000005,7.480534740244176,7,12.976970336345964,8.522162301430182
tiger,0.9,2,5,250,4,3,-1.0,0.0,-1.0,0.0,7,12.810346033996929,8.57814100797757
tiger,0.9,2,5,250,4,4,2.96,5.141828468550853,-1.0,0.0,7,15.303171855635531,8.663147540634643
tiger,0.9,2,5,250,4,5,-2.56,7.499759996159876,4.34,3.0764264983906244,8,12.67013073303613,9.19542912637334
tiger,0.9,2,5,250,4,6,-1.0,0.0,-1.0,0.0,7,12.22845266890616,8.495149658794075
tiger,0.9,2,5,250,4,7,-1.0,0.0,3.08,5.011347124277064,9,12.88335280814637,9.331747109361489
tiger,0.9,2,5,250,4,8,4.4,2.9393876913398134,-2.26,7.496159016456361,7,14.251237708572372,8.494076435182143
tiger,0.9,2,5,250,4,9,-1.8399999999999996,7.470903559811222,-1.2399999999999998,7.393402464359695,7,12.044530963201709,8.558907330441379
tiger,0.9,2,5,250,4,10,-3.64,7.41285370151064,-2.98,7.484624239065044,7,12.648337727622865,8.509952726491875
tiger,0.9,2,5,250,4,11,-1.0,0.0,-1.0,0.0,7,12.00740574412962,8.502205691214527
tiger,0.9,2,5,250,4,12,-7.779999999999999,5.326499788791885,-1.0,0.0,7,12.064716438035038,8.489285807279245
tiger,0.9,2,5,250,4,13,-1.0,0.0,4.52,2.64,10,12.132512800749108,9.227828170152035
tiger,0.9,2,5,250,4,14,2.8999999999999995,5.204805471869242,-1.0,0.0,7,15.76274260665365,8.512025727386732
tiger,0.9,2,5,250,4,15,-1.0,0.0,2.48,5.607994293863003,8,12.057050196931186,9.610949387206402
tiger,0.9,2,5,250,4,16,-1.0,0.0,-1.0,0.0,7,13.206965820586106,8.519052269139271
tiger,0.9,2,5,250,4,17,4.579999999999999,2.4745908752761534,-1.0,0.0,8,14.66355533637638,8.708407220497705
tiger,0.9,2,5,250,4,18,-3.5200000000000005,7.430316278598105,-1.0,0.0,7,12.57901938086984,8.673694125960669
tiger,0.9,2,5,250,4,19,-3.28,7.459329728601626,4.94,0.94678403028357,9,12.202142255364958,9.309686610827969
tiger,0.9,2,5,250,4,20,-2.98,7.484624239065044,-1.0,0.0,7,12.105321685300533,8.49385984179135
tiger,0.9,2,5,250,4,21,-1.0,0.0,3.2,4.874423042781576,8,13.055934654815845,8.820775550196029
